"actual_type","predict_type","prob_spam","prob_ham"
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"spam","ham",0.0159,0.9841
"ham","ham",0,1
"ham","ham",0,1
"ham","spam",0.72303,0.27697
"ham","ham",3e-04,0.9997
"ham","ham",1e-05,0.99999
"ham","ham",6e-05,0.99994
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00032,0.99968
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00099,0.99901
"ham","ham",7e-05,0.99993
"spam","spam",0.8955,0.1045
"spam","spam",1,0
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",0.00091,0.99909
"ham","ham",0.00044,0.99956
"ham","ham",0.00163,0.99837
"ham","ham",0.02467,0.97533
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.0021,0.9979
"ham","ham",0.00081,0.99919
"ham","ham",0,1
"ham","ham",0.00022,0.99978
"ham","ham",1e-05,0.99999
"spam","spam",0.99901,0.00099
"ham","ham",7e-05,0.99993
"ham","ham",6e-05,0.99994
"ham","ham",3e-05,0.99997
"ham","ham",0.00725,0.99275
"ham","ham",3e-05,0.99997
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00814,0.99186
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00026,0.99974
"ham","ham",0.00024,0.99976
"ham","ham",0.02602,0.97398
"spam","spam",1,0
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00129,0.99871
"ham","ham",3e-05,0.99997
"spam","spam",1,0
"ham","ham",0.00641,0.99359
"ham","ham",0.00023,0.99977
"ham","ham",0.00327,0.99673
"ham","ham",0.00033,0.99967
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",7e-05,0.99993
"ham","ham",4e-05,0.99996
"ham","ham",0.00021,0.99979
"ham","ham",0.00014,0.99986
"ham","spam",0.72303,0.27697
"ham","ham",0.00065,0.99935
"ham","ham",0.00112,0.99888
"ham","ham",0.00122,0.99878
"ham","ham",1e-05,0.99999
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",9e-05,0.99991
"ham","ham",0,1
"ham","ham",6e-05,0.99994
"ham","ham",2e-05,0.99998
"ham","ham",3e-05,0.99997
"ham","ham",1e-05,0.99999
"ham","ham",7e-04,0.9993
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",6e-04,0.9994
"ham","ham",0.00298,0.99702
"ham","ham",0,1
"ham","ham",0.00198,0.99802
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00017,0.99983
"ham","ham",4e-05,0.99996
"ham","ham",0.00421,0.99579
"ham","ham",2e-05,0.99998
"ham","ham",0.00035,0.99965
"ham","ham",3e-05,0.99997
"ham","ham",1e-05,0.99999
"ham","ham",0.00065,0.99935
"ham","ham",0.00021,0.99979
"ham","ham",9e-05,0.99991
"ham","ham",4e-05,0.99996
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00027,0.99973
"ham","ham",0.00026,0.99974
"spam","spam",1,0
"ham","ham",0.00014,0.99986
"ham","ham",0,1
"ham","ham",0.00672,0.99328
"ham","ham",2e-05,0.99998
"ham","ham",0.00127,0.99873
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.00021,0.99979
"ham","ham",0.00067,0.99933
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",5e-05,0.99995
"ham","ham",1e-05,0.99999
"ham","ham",0.01004,0.98996
"spam","spam",0.9997,3e-04
"ham","ham",2e-05,0.99998
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"spam","spam",0.99996,4e-05
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",0.00858,0.99142
"ham","ham",0.00043,0.99957
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"spam","spam",0.99988,0.00012
"ham","ham",0.00052,0.99948
"ham","ham",0.33266,0.66734
"ham","ham",0.00089,0.99911
"spam","ham",1e-05,0.99999
"ham","ham",0.00023,0.99977
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",8e-05,0.99992
"spam","spam",1,0
"ham","ham",0.00026,0.99974
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0.00055,0.99945
"ham","ham",0.00029,0.99971
"ham","ham",0,1
"ham","ham",0.01249,0.98751
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","spam",0.99998,2e-05
"spam","spam",0.99933,0.00067
"ham","ham",3e-04,0.9997
"ham","ham",0.01012,0.98988
"ham","ham",0.00686,0.99314
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",0.00019,0.99981
"ham","ham",0,1
"spam","ham",0.37208,0.62792
"ham","ham",0.00017,0.99983
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0.09435,0.90565
"ham","ham",0,1
"ham","ham",0.02097,0.97903
"spam","ham",0.01771,0.98229
"spam","spam",1,0
"ham","ham",0.00034,0.99966
"ham","ham",0.00073,0.99927
"ham","ham",1e-05,0.99999
"ham","ham",4e-04,0.9996
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00022,0.99978
"ham","ham",0.00046,0.99954
"spam","ham",0.27726,0.72274
"ham","ham",0.00065,0.99935
"spam","spam",1,0
"ham","ham",0.00114,0.99886
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00016,0.99984
"spam","spam",0.99903,0.00097
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0.00019,0.99981
"ham","ham",5e-05,0.99995
"ham","ham",1e-05,0.99999
"ham","ham",0.00021,0.99979
"ham","ham",0.00065,0.99935
"ham","ham",0.00015,0.99985
"spam","ham",0.18275,0.81725
"ham","ham",0.00015,0.99985
"ham","ham",0.00413,0.99587
"spam","ham",0.02521,0.97479
"ham","ham",0.00065,0.99935
"ham","ham",0.00065,0.99935
"ham","ham",6e-05,0.99994
"ham","ham",4e-05,0.99996
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",1e-05,0.99999
"ham","ham",0.0011,0.9989
"spam","spam",0.99998,2e-05
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0.0013,0.9987
"spam","spam",1,0
"spam","spam",0.99999,1e-05
"ham","ham",1e-05,0.99999
"ham","ham",0.00065,0.99935
"ham","ham",0.00034,0.99966
"ham","ham",3e-05,0.99997
"ham","ham",6e-05,0.99994
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",1e-05,0.99999
"ham","ham",0.0245,0.9755
"ham","ham",3e-05,0.99997
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00055,0.99945
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00227,0.99773
"ham","ham",0.00027,0.99973
"ham","ham",0,1
"spam","spam",0.87918,0.12082
"ham","ham",0.00046,0.99954
"spam","spam",0.99991,9e-05
"ham","ham",0.00378,0.99622
"ham","ham",2e-05,0.99998
"spam","ham",0.09924,0.90076
"ham","ham",1e-04,0.9999
"ham","ham",0.00013,0.99987
"ham","ham",0.00033,0.99967
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00439,0.99561
"ham","ham",0.00153,0.99847
"spam","spam",0.93785,0.06215
"ham","ham",0.00046,0.99954
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"spam","spam",0.99996,4e-05
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00063,0.99937
"ham","ham",0,1
"ham","ham",0.00017,0.99983
"ham","ham",0,1
"ham","ham",0.00136,0.99864
"ham","ham",7e-05,0.99993
"ham","ham",0.00033,0.99967
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00018,0.99982
"ham","ham",8e-05,0.99992
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00085,0.99915
"ham","ham",0.00013,0.99987
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"spam","spam",1,0
"ham","ham",0.00564,0.99436
"ham","ham",0.00014,0.99986
"ham","ham",0.00046,0.99954
"ham","ham",0,1
"ham","ham",0.00029,0.99971
"ham","ham",0.00136,0.99864
"spam","spam",1,0
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"spam","spam",0.99984,0.00016
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"spam","spam",1,0
"spam","spam",1,0
"spam","spam",1,0
"ham","ham",0.0012,0.9988
"ham","ham",0,1
"ham","ham",0.00024,0.99976
"ham","ham",0.00019,0.99981
"ham","ham",0,1
"ham","ham",0.06036,0.93964
"spam","spam",0.96968,0.03032
"ham","ham",0.00038,0.99962
"ham","ham",0.00858,0.99142
"ham","ham",0.00017,0.99983
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",0.00065,0.99935
"ham","ham",0.0076,0.9924
"ham","ham",1e-05,0.99999
"ham","ham",6e-05,0.99994
"spam","spam",1,0
"ham","ham",0.00097,0.99903
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",5e-05,0.99995
"ham","ham",2e-05,0.99998
"ham","ham",2e-05,0.99998
"ham","ham",7e-05,0.99993
"ham","ham",1e-05,0.99999
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",6e-04,0.9994
"spam","spam",1,0
"ham","ham",0.00538,0.99462
"ham","ham",0.00029,0.99971
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"spam","spam",1,0
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"ham","ham",8e-05,0.99992
"ham","ham",9e-05,0.99991
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",3e-05,0.99997
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.00065,0.99935
"ham","ham",2e-04,0.9998
"ham","ham",0.00047,0.99953
"ham","ham",1e-05,0.99999
"ham","ham",0.00039,0.99961
"ham","ham",0.00029,0.99971
"ham","ham",5e-05,0.99995
"ham","ham",0.00012,0.99988
"spam","spam",1,0
"ham","ham",0.00033,0.99967
"ham","ham",7e-05,0.99993
"ham","ham",5e-05,0.99995
"ham","ham",0.00018,0.99982
"ham","ham",0.00101,0.99899
"ham","ham",0,1
"ham","ham",0.00046,0.99954
"ham","ham",0.01849,0.98151
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",3e-05,0.99997
"ham","ham",3e-05,0.99997
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"ham","ham",0.00016,0.99984
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.09994,0.90006
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00046,0.99954
"ham","ham",0.00126,0.99874
"ham","ham",0,1
"ham","ham",0.2352,0.7648
"ham","ham",4e-05,0.99996
"ham","ham",0.00015,0.99985
"ham","ham",4e-04,0.9996
"ham","ham",4e-05,0.99996
"ham","ham",0.053,0.947
"ham","ham",0.00195,0.99805
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00062,0.99938
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.00205,0.99795
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0,1
"spam","spam",0.9911,0.0089
"ham","ham",0.00139,0.99861
"ham","ham",0.00178,0.99822
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"ham","ham",6e-05,0.99994
"ham","ham",0.00271,0.99729
"ham","ham",0.18597,0.81403
"ham","ham",9e-05,0.99991
"ham","ham",9e-05,0.99991
"ham","ham",0,1
"ham","ham",0.00016,0.99984
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"ham","ham",0.00015,0.99985
"ham","ham",3e-04,0.9997
"ham","ham",3e-05,0.99997
"ham","ham",5e-05,0.99995
"ham","ham",0.00974,0.99026
"ham","ham",0.00026,0.99974
"ham","ham",0.00188,0.99812
"ham","ham",1e-05,0.99999
"spam","spam",0.99896,0.00104
"ham","ham",0.00065,0.99935
"ham","ham",3e-05,0.99997
"ham","ham",0.00019,0.99981
"ham","ham",0.00171,0.99829
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",2e-04,0.9998
"ham","ham",0,1
"ham","ham",0.00052,0.99948
"spam","spam",1,0
"ham","ham",0.00015,0.99985
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",4e-05,0.99996
"ham","ham",0.002,0.998
"ham","ham",0.00065,0.99935
"ham","ham",4e-04,0.9996
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00952,0.99048
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00014,0.99986
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",0.99999,1e-05
"ham","ham",1e-05,0.99999
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00102,0.99898
"ham","ham",4e-04,0.9996
"spam","spam",1,0
"spam","spam",0.99322,0.00678
"ham","ham",0.00405,0.99595
"ham","ham",0,1
"spam","spam",0.98957,0.01043
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"spam","spam",0.99997,3e-05
"ham","ham",0,1
"ham","ham",0.00115,0.99885
"ham","ham",0.00165,0.99835
"ham","ham",0.00126,0.99874
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",0.00029,0.99971
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"spam","spam",1,0
"ham","ham",0.00016,0.99984
"ham","ham",0.14284,0.85716
"ham","ham",6e-05,0.99994
"spam","ham",0.00222,0.99778
"ham","ham",0.00049,0.99951
"ham","ham",0.00031,0.99969
"ham","ham",0,1
"ham","ham",0,1
"ham","spam",0.51364,0.48636
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00013,0.99987
"ham","ham",0.00047,0.99953
"ham","ham",5e-05,0.99995
"ham","ham",0.00028,0.99972
"ham","ham",0,1
"ham","ham",6e-05,0.99994
"ham","ham",0.00277,0.99723
"ham","ham",1e-04,0.9999
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"spam","ham",0.4994,0.5006
"spam","spam",1,0
"ham","ham",0.00035,0.99965
"spam","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0.00019,0.99981
"ham","ham",3e-05,0.99997
"ham","ham",0.00225,0.99775
"ham","ham",0.00201,0.99799
"spam","spam",0.99998,2e-05
"ham","ham",2e-05,0.99998
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00014,0.99986
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"spam","spam",0.9986,0.0014
"ham","ham",0.00027,0.99973
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",5e-05,0.99995
"ham","ham",0.00015,0.99985
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0.00122,0.99878
"ham","ham",0.00412,0.99588
"ham","ham",0.00015,0.99985
"ham","ham",0.00039,0.99961
"ham","ham",6e-05,0.99994
"ham","ham",0.00262,0.99738
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0.00017,0.99983
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00105,0.99895
"ham","ham",0.00412,0.99588
"spam","spam",1,0
"ham","ham",0.00022,0.99978
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0.00036,0.99964
"ham","ham",0.05611,0.94389
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00041,0.99959
"ham","ham",4e-05,0.99996
"ham","ham",0.00065,0.99935
"ham","ham",0.00153,0.99847
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0.01191,0.98809
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00132,0.99868
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0.00163,0.99837
"ham","ham",3e-05,0.99997
"ham","ham",0.00416,0.99584
"ham","ham",0.00133,0.99867
"ham","ham",0.00019,0.99981
"ham","ham",0.00272,0.99728
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"spam","ham",0.11233,0.88767
"ham","ham",2e-05,0.99998
"ham","ham",0.00029,0.99971
"spam","spam",1,0
"ham","ham",6e-05,0.99994
"ham","ham",0.00021,0.99979
"ham","spam",0.99989,0.00011
"ham","ham",0,1
"spam","spam",0.999,0.001
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00824,0.99176
"ham","ham",8e-04,0.9992
"spam","spam",1,0
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00079,0.99921
"ham","ham",0,1
"ham","ham",0.00025,0.99975
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",0.00672,0.99328
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",0.88885,0.11115
"ham","ham",0.00108,0.99892
"ham","ham",3e-04,0.9997
"ham","ham",0.00053,0.99947
"ham","ham",2e-05,0.99998
"ham","ham",3e-05,0.99997
"ham","ham",0.00047,0.99953
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","ham",0.09282,0.90718
"ham","ham",0,1
"ham","ham",0.00033,0.99967
"ham","ham",0.18207,0.81793
"ham","ham",0,1
"ham","ham",8e-05,0.99992
"ham","ham",0.00036,0.99964
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",0.00564,0.99436
"spam","spam",1,0
"ham","ham",7e-05,0.99993
"ham","ham",0.01172,0.98828
"spam","spam",0.99934,0.00066
"ham","ham",0.00065,0.99935
"ham","ham",1e-05,0.99999
"ham","ham",0.00017,0.99983
"ham","ham",4e-05,0.99996
"ham","ham",0.00015,0.99985
"ham","ham",0.00233,0.99767
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00047,0.99953
"ham","ham",0.00779,0.99221
"ham","ham",0,1
"ham","ham",0.32218,0.67782
"ham","ham",0.00045,0.99955
"ham","ham",0.00022,0.99978
"ham","ham",9e-05,0.99991
"ham","ham",0.00042,0.99958
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",7e-05,0.99993
"ham","ham",0.00013,0.99987
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00083,0.99917
"ham","ham",0.0021,0.9979
"ham","ham",0.00044,0.99956
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",3e-05,0.99997
"ham","ham",0.00059,0.99941
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"spam","spam",0.8955,0.1045
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.00104,0.99896
"ham","ham",1e-05,0.99999
"ham","ham",0.00127,0.99873
"ham","ham",0.00027,0.99973
"ham","ham",0,1
"ham","ham",0.00024,0.99976
"ham","ham",0.00227,0.99773
"spam","spam",1,0
"ham","ham",3e-05,0.99997
"ham","ham",2e-05,0.99998
"ham","ham",9e-05,0.99991
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",4e-05,0.99996
"ham","ham",0.00031,0.99969
"spam","ham",0.13179,0.86821
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.17007,0.82993
"ham","ham",0.00176,0.99824
